Country Name,Country Code,Series Name,Series Code,Year,Value
Guyana,GUY,Urban population,SP.URB.TOTL,2010,199557
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2010,26.634
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2011,-1.297740264
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2011,-0.415004116
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2011,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2011,746153
Guyana,GUY,Urban population,SP.URB.TOTL,2011,196984
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2011,26.4
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2012,0.018273926
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2012,0.018091167
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2012,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2012,746288
Guyana,GUY,Urban population,SP.URB.TOTL,2012,197020
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2012,26.4
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2013,0.499208684
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2013,0.498962145
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2013,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2013,750021
Guyana,GUY,Urban population,SP.URB.TOTL,2013,198006
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2013,26.4
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2014,0.612244755
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2014,0.559482929
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2014,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2014,754229
Guyana,GUY,Urban population,SP.URB.TOTL,2014,199222
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2014,26.414
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2015,0.703765056
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2015,0.601716279
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2015,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2015,758781
Guyana,GUY,Urban population,SP.URB.TOTL,2015,200629
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2015,26.441
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2016,0.781471189
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2016,0.626279284
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2016,763548
Guyana,GUY,Urban population,SP.URB.TOTL,2016,202203
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,26.482
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2017,0.854878625
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2017,0.643724559
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2017,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2017,768479
Guyana,GUY,Urban population,SP.URB.TOTL,2017,203939
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2017,26.538
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2018,3.214441851
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2018,2.958739191
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2018,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2018,791556
Guyana,GUY,Urban population,SP.URB.TOTL,2018,210601
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2018,26.606
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2019,2.326466684
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2019,2.014674003
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2019,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2019,807665
Guyana,GUY,Urban population,SP.URB.TOTL,2019,215558
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2019,26.689
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2020,0.339933174
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2020,-0.022784318
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2020,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2020,807481
Guyana,GUY,Urban population,SP.URB.TOTL,2020,216292
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2020,26.786
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2021,1.399369073
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2021,0.985982406
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2021,815482
Guyana,GUY,Urban population,SP.URB.TOTL,2021,219340
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,26.897
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2022,1.215794278
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2022,0.751934221
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2022,821637
Guyana,GUY,Urban population,SP.URB.TOTL,2022,222023
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,27.022
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2023,1.08898063
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2023,0.572335132
Guyana,GUY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,..
Guyana,GUY,"Population, total",SP.POP.TOTL,2023,826353
Guyana,GUY,Urban population,SP.URB.TOTL,2023,224454
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,27.162
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1970,2.692156508
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1970,2.245945576
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1970,23.16116059
Paraguay,PRY,"Population, total",SP.POP.TOTL,1970,2388028
Paraguay,PRY,Urban population,SP.URB.TOTL,1970,885123
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1970,37.065
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1971,2.701113795
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1971,2.256933248
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1971,23.45778181
Paraguay,PRY,"Population, total",SP.POP.TOTL,1971,2442537
Paraguay,PRY,Urban population,SP.URB.TOTL,1971,909357
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1971,37.23
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1972,2.76536807
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1972,2.320587751
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1972,23.74421022
Paraguay,PRY,"Population, total",SP.POP.TOTL,1972,2499881
Paraguay,PRY,Urban population,SP.URB.TOTL,1972,934855
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1972,37.396
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1973,3.800402989
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1973,2.419450388
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1973,23.95781191
Paraguay,PRY,"Population, total",SP.POP.TOTL,1973,2561102
Paraguay,PRY,Urban population,SP.URB.TOTL,1973,971067
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1973,37.916
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1974,3.878822454
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1974,2.487980488
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1974,24.15676139
Paraguay,PRY,"Population, total",SP.POP.TOTL,1974,2625621
Paraguay,PRY,Urban population,SP.URB.TOTL,1974,1009473
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1974,38.447
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1975,3.86291024
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1975,2.483620594
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1975,24.35838564
Paraguay,PRY,"Population, total",SP.POP.TOTL,1975,2691648
Paraguay,PRY,Urban population,SP.URB.TOTL,1975,1049231
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1975,38.981
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1976,3.83375889
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1976,2.465520621
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1976,24.56731752
Paraguay,PRY,"Population, total",SP.POP.TOTL,1976,2758836
Paraguay,PRY,Urban population,SP.URB.TOTL,1976,1090237
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1976,39.518
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1977,3.823819293
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1977,2.471634094
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1977,24.77422969
Paraguay,PRY,"Population, total",SP.POP.TOTL,1977,2827874
Paraguay,PRY,Urban population,SP.URB.TOTL,1977,1132733
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1977,40.056
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1978,3.837376361
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1978,2.493344367
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1978,24.97860668
Paraguay,PRY,"Population, total",SP.POP.TOTL,1978,2899269
Paraguay,PRY,Urban population,SP.URB.TOTL,1978,1177045
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1978,40.598
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1979,3.872488997
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1979,2.543845181
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1979,25.17195881
Paraguay,PRY,"Population, total",SP.POP.TOTL,1979,2973968
Paraguay,PRY,Urban population,SP.URB.TOTL,1979,1223520
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1979,41.141
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1980,3.951317448
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1980,2.63045962
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1980,25.34600186
Paraguay,PRY,"Population, total",SP.POP.TOTL,1980,3053235
Paraguay,PRY,Urban population,SP.URB.TOTL,1980,1272833
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1980,41.688
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1981,4.029336444
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1981,2.725776706
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1981,25.49458122
Paraguay,PRY,"Population, total",SP.POP.TOTL,1981,3137604
Paraguay,PRY,Urban population,SP.URB.TOTL,1981,1325167
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1981,42.235
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1982,4.078048946
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1982,2.784211315
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1982,25.63027151
Paraguay,PRY,"Population, total",SP.POP.TOTL,1982,3226189
Paraguay,PRY,Urban population,SP.URB.TOTL,1982,1380325
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1982,42.785
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1983,4.493045771
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1983,2.808112136
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1983,25.83039287
Paraguay,PRY,"Population, total",SP.POP.TOTL,1983,3318068
Paraguay,PRY,Urban population,SP.URB.TOTL,1983,1443758
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1983,43.512
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1984,4.494100587
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1984,2.819023209
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1984,26.03271787
Paraguay,PRY,"Population, total",SP.POP.TOTL,1984,3412936
Paraguay,PRY,Urban population,SP.URB.TOTL,1984,1510122
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1984,44.247
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1985,4.473111359
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1985,2.823426938
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1985,26.23284836
Paraguay,PRY,"Population, total",SP.POP.TOTL,1985,3510671
Paraguay,PRY,Urban population,SP.URB.TOTL,1985,1579205
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1985,44.983
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1986,4.460375375
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1986,2.830881196
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1986,26.43388821
Paraguay,PRY,"Population, total",SP.POP.TOTL,1986,3611474
Paraguay,PRY,Urban population,SP.URB.TOTL,1986,1651238
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1986,45.722
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1987,4.430967199
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1987,2.82327996
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1987,26.63848099
Paraguay,PRY,"Population, total",SP.POP.TOTL,1987,3714889
Paraguay,PRY,Urban population,SP.URB.TOTL,1987,1726049
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1987,46.463
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1988,4.393028015
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1988,2.804454549
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1988,26.85105741
Paraguay,PRY,"Population, total",SP.POP.TOTL,1988,3820546
Paraguay,PRY,Urban population,SP.URB.TOTL,1988,1803565
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1988,47.207
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1989,4.328259651
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1989,2.768663755
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1989,27.07234224
Paraguay,PRY,"Population, total",SP.POP.TOTL,1989,3927802
Paraguay,PRY,Urban population,SP.URB.TOTL,1989,1883342
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1989,47.949
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1990,4.252937074
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1990,2.711143281
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1990,27.3124901
Paraguay,PRY,"Population, total",SP.POP.TOTL,1990,4035747
Paraguay,PRY,Urban population,SP.URB.TOTL,1990,1965167
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1990,48.694
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1991,4.17414528
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1991,2.655792424
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1991,27.57002039
Paraguay,PRY,"Population, total",SP.POP.TOTL,1991,4144364
Paraguay,PRY,Urban population,SP.URB.TOTL,1991,2048932
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1991,49.439
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1992,4.101306118
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1992,2.601634427
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1992,27.84643596
Paraguay,PRY,"Population, total",SP.POP.TOTL,1992,4253600
Paraguay,PRY,Urban population,SP.URB.TOTL,1992,2134712
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1992,50.186
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1993,3.835033783
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1993,2.532453168
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1993,28.36576282
Paraguay,PRY,"Population, total",SP.POP.TOTL,1993,4362696
Paraguay,PRY,Urban population,SP.URB.TOTL,1993,2218169
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1993,50.844
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1994,3.720178432
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1994,2.461514574
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1994,28.95936568
Paraguay,PRY,"Population, total",SP.POP.TOTL,1994,4471417
Paraguay,PRY,Urban population,SP.URB.TOTL,1994,2302243
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1994,51.488
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1995,3.636250941
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1995,2.395127852
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1995,29.58503046
Paraguay,PRY,"Population, total",SP.POP.TOTL,1995,4579806
Paraguay,PRY,Urban population,SP.URB.TOTL,1995,2387499
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1995,52.131
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1996,3.551067238
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1996,2.325192544
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1996,30.24723187
Paraguay,PRY,"Population, total",SP.POP.TOTL,1996,4687543
Paraguay,PRY,Urban population,SP.URB.TOTL,1996,2473804
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,52.774
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1997,3.459663595
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1997,2.254250849
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1997,30.94235539
Paraguay,PRY,"Population, total",SP.POP.TOTL,1997,4794412
Paraguay,PRY,Urban population,SP.URB.TOTL,1997,2560887
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,53.414
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1998,3.370016888
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1998,2.178923407
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1998,31.67926694
Paraguay,PRY,"Population, total",SP.POP.TOTL,1998,4900025
Paraguay,PRY,Urban population,SP.URB.TOTL,1998,2648660
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,54.054
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1999,3.257654556
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1999,2.082440881
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1999,32.46504442
Paraguay,PRY,"Population, total",SP.POP.TOTL,1999,5003135
Paraguay,PRY,Urban population,SP.URB.TOTL,1999,2736365
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,54.693
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2000,3.094337141
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2000,1.934600538
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2000,33.32162291
Paraguay,PRY,"Population, total",SP.POP.TOTL,2000,5100868
Paraguay,PRY,Urban population,SP.URB.TOTL,2000,2822361
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,55.331
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2001,2.828871856
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2001,1.68775973
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2001,34.28102571
Paraguay,PRY,"Population, total",SP.POP.TOTL,2001,5187689
Paraguay,PRY,Urban population,SP.URB.TOTL,2001,2903342
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,55.966
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2002,2.535989653
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2002,1.409514774
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2002,35.36854193
Paraguay,PRY,"Population, total",SP.POP.TOTL,2002,5261328
Paraguay,PRY,Urban population,SP.URB.TOTL,2002,2977912
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,56.6
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2003,1.893730956
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2003,1.229888024
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2003,36.56925569
Paraguay,PRY,"Population, total",SP.POP.TOTL,2003,5326436
Paraguay,PRY,Urban population,SP.URB.TOTL,2003,3034843
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,56.977
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2004,1.726484063
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2004,1.1524391
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2004,37.84513309
Paraguay,PRY,"Population, total",SP.POP.TOTL,2004,5388175
Paraguay,PRY,Urban population,SP.URB.TOTL,2004,3087694
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,57.305
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2005,1.676705525
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2005,1.105963578
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2005,39.17878114
Paraguay,PRY,"Population, total",SP.POP.TOTL,2005,5448097
Paraguay,PRY,Urban population,SP.URB.TOTL,2005,3139902
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,57.633
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2006,1.607506538
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2006,1.041728108
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2006,40.58804595
Paraguay,PRY,"Population, total",SP.POP.TOTL,2006,5505148
Paraguay,PRY,Urban population,SP.URB.TOTL,2006,3190784
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,57.96
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2007,1.541284238
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2007,0.980401605
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2007,42.07380096
Paraguay,PRY,"Population, total",SP.POP.TOTL,2007,5559386
Paraguay,PRY,Urban population,SP.URB.TOTL,2007,3240344
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,58.286
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2008,1.527736628
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2008,0.969992283
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,43.62122954
Paraguay,PRY,"Population, total",SP.POP.TOTL,2008,5613574
Paraguay,PRY,Urban population,SP.URB.TOTL,2008,3290228
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,58.612
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2009,1.574900282
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2009,1.021949007
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,44.37785696
Paraguay,PRY,"Population, total",SP.POP.TOTL,2009,5671236
Paraguay,PRY,Urban population,SP.URB.TOTL,2009,3342456
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,58.937
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2010,1.718102989
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2010,1.169858012
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2010,45.08259104
Paraguay,PRY,"Population, total",SP.POP.TOTL,2010,5737971
Paraguay,PRY,Urban population,SP.URB.TOTL,2010,3400379
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2010,59.261
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2011,1.870653762
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2011,1.327080396
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2011,45.72656952
Paraguay,PRY,"Population, total",SP.POP.TOTL,2011,5814626
Paraguay,PRY,Urban population,SP.URB.TOTL,2011,3464587
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2011,59.584
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2012,1.947496193
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2012,1.406863616
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2012,46.34450216
Paraguay,PRY,"Population, total",SP.POP.TOTL,2012,5897008
Paraguay,PRY,Urban population,SP.URB.TOTL,2012,3532721
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2012,59.907
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2013,1.921316723
