Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.56001941277121,1.57425828869798,1.58329622607322,1.61675611830692,1.64473215761616,1.60810835620248,1.56523230766791,1.58361041281169,1.59885003313826,1.59684779867466,1.59304228632554,1.60201232076144,1.60420679867482,1.6019042448548,1.59235691940308,1.57262930146869,1.55539122422629,1.54512926233209,1.54990330404865,1.53134817062707,1.49157462934909,1.43788006980649,1.38438120034139,1.35364018555542,1.3401375748685,1.3103115077878,1.25745217924583,1.21464795933597,1.17552563201514,1.15304317167294,1.13312807570195,1.09794672757946,1.06941318335345,1.0331399769648,1.01407652046238,1.02745772191722,1.02824760534561,0.991101935066697,1.01288878477428,1.05977470732485,1.05636332156278,1.06474009749784,1.0276613644946,0.992958989681133,1.0317435786984,1.04725888735726,0.968911125580978,0.881249595012674,0.822969480473088,0.710900853077743,0.484665636741261,0.265879395046274,0.210808731072658,0.286976121920089
Argentina,ARG,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,44.038432843306,44.1593855319211,44.2141493977844,44.25233086075,44.2794178517864,44.3229828183056,44.3869012444619,44.4408795585167,44.4894246893299,44.5391554503726,44.5919218597898,44.5002397593392,44.3470502376171,44.1957206975172,44.0501893089239,43.9125868456356,43.7840378969479,43.6606605917557,43.5366280212049,43.4198152468282,43.3216140200204,43.2370294406664,43.108072360605,42.9915458849145,42.8818896077255,42.785373375892,42.7124075426131,42.6566572616381,42.6183973435138,42.5898585018346,42.5705643340955,42.5650910004233,42.6316869110749,42.7512399581077,42.8802427334189,43.0024854916092,43.1256887725453,43.2654760206366,43.3972090147701,43.5075303579153,43.6205780691441,43.5580098661272,43.4294961536319,43.3160323893961,43.1870591697378,43.0523077344874,42.95257758185,42.8903146689552,42.8536369214905,42.870875081562,42.9952979473232,43.2272919564566,43.4978368523683,43.7489867068455
Argentina,ARG,"Population, total",SP.POP.TOTL,23878327,24257208,24644328,25046005,25461351,25874107,26282283,26701805,27132158,27568895,28011596,28463959,28924262,29391332,29863093,30336441,30811980,31291762,31780532,32270948,32755901,33230294,33693527,34152717,34613491,35070020,35513793,35947791,36372860,36794682,37213984,37624825,38029349,38424282,38815916,39216789,39622115,40016763,40424148,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401
Argentina,ARG,Urban population,SP.URB.TOTL,18835224,19241060,19652126,20076377,20513447,20950006,21384842,21830061,22286083,22748749,23217972,23714178,24226673,24745738,25270448,25797503,26327296,26861787,27405306,27950836,28492393,29019351,29495987,29969692,30446027,30919132,31382118,31836802,32284187,32729606,33173290,33609880,34040070,34461202,34879982,35307267,35739148,36161548,36595981,37051655,37510366,37970728,38418182,38856064,39314105,39782770,40224540,40634617,41024440,41371540,41626771,41791064,41932837,42106172
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.88,79.321,79.743,80.158,80.567,80.969,81.366,81.755,82.139,82.516,82.887,83.313,83.759,84.194,84.621,85.038,85.445,85.843,86.233,86.613,86.984,87.328,87.542,87.752,87.96,88.164,88.366,88.564,88.759,88.952,89.142,89.329,89.51,89.686,89.86,90.031,90.2,90.366,90.53,90.691,90.849,90.99,91.121,91.249,91.377,91.503,91.627,91.749,91.87,91.991,92.111,92.229,92.347,92.463
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,2.69215650797348,2.70111379479968,2.76536806990792,3.80040298921259,3.87882245406657,3.8629102395846,3.83375889038729,3.82381929289523,3.83737636145978,3.87248899712507,3.95131744814414,4.0293364436727,4.07804894560653,4.49304577101439,4.49410058669478,4.47311135870452,4.46037537540411,4.43096719915898,4.39302801455423,4.32825965062411,4.2529370737801,4.17414527982515,4.10130611822923,3.83503378276563,3.72017843152976,3.6362509413631,3.55106723785619,3.45966359515669,3.37001688768279,3.25765455637562,3.09433714124487,2.82887185588189,2.53598965251535,1.89373095630207,1.72648406335716,1.6767055253812,1.60750653837869,1.54128423819894,1.52773662801302,1.57490028198291,1.71810298902003,1.87065376207867,1.94749619258587,1.92131672345562,1.90893747696344,1.91570893664553,1.90435002356188,1.87056275379774,1.85382433764841,1.83114588179042,1.8420605947367,1.71286538241011,1.64868158416131,1.75576393293312
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,2.24594557639529,2.25693324788283,2.32058775076638,2.41945038751402,2.48798048771714,2.48362059384926,2.46552062096214,2.47163409446367,2.49334436658881,2.54384518085846,2.63045961983803,2.72577670597429,2.78421131528094,2.80811213601999,2.81902320856119,2.82342693811327,2.83088119594996,2.8232799595741,2.80445454879684,2.76866375478912,2.71114328092203,2.65579242385309,2.60163442704891,2.53245316780671,2.4615145741962,2.39512785223415,2.32519254374256,2.25425084909918,2.17892340656023,2.08244088073438,1.93460053752763,1.6877597301062,1.40951477388826,1.22988802352585,1.15243910027232,1.1059635782753,1.04172810758939,0.980401604621513,0.969992282647573,1.0219490065143,1.16985801191993,1.32708039585856,1.40686361602641,1.43842436376869,1.44981205714477,1.46036822105512,1.45104639106418,1.42257756735462,1.38999117307295,1.35488116957369,1.35198907049682,1.21078357917422,1.13476871860664,1.23021616038983
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.1611605894068,23.4577818063759,23.7442102244067,23.9578119106541,24.1567613909243,24.3583856432936,24.5673175208675,24.7742296863297,24.9786066763726,25.1719588105857,25.3460018635971,25.4945812154752,25.6302715061021,25.8303928671745,26.0327178710647,26.2328483643155,26.4338882129568,26.638480988261,26.8510574143068,27.0723422412841,27.3124901040625,27.5700203939615,27.8464359601279,28.3657628218881,28.9593656775917,29.585030457622,30.247231865393,30.9423553920689,31.6792669425156,32.4650444171504,33.3216229081011,34.2810257129909,35.3685419346598,36.569255689921,37.8451330923736,39.1787811413784,40.5880459526247,42.073800955717,43.6212295411087,44.377856960987,45.082591041328,45.7265695162509,46.3445021610959,46.9524249700582,47.5646935299962,48.179856709654,48.8075292448896,49.4574563078001,50.1323711582725,50.3320154632545,50.5253463227423,50.7812175072432,51.0662433821111,51.2921699800092
Paraguay,PRY,"Population, total",SP.POP.TOTL,2388028,2442537,2499881,2561102,2625621,2691648,2758836,2827874,2899269,2973968,3053235,3137604,3226189,3318068,3412936,3510671,3611474,3714889,3820546,3927802,4035747,4144364,4253600,4362696,4471417,4579806,4687543,4794412,4900025,5003135,5100868,5187689,5261328,5326436,5388175,5448097,5505148,5559386,5613574,5671236,5737971,5814626,5897008,5982445,6069811,6159103,6249126,6338660,6427382,6515058,6603739,6684182,6760464,6844146
Paraguay,PRY,Urban population,SP.URB.TOTL,885123,909357,934855,971067,1009473,1049231,1090237,1132733,1177045,1223520,1272833,1325167,1380325,1443758,1510122,1579205,1651238,1726049,1803565,1883342,1965167,2048932,2134712,2218169,2302243,2387499,2473804,2560887,2648660,2736365,2822361,2903342,2977912,3034843,3087694,3139902,3190784,3240344,3290228,3342456,3400379,3464587,3532721,3601252,3670658,3741655,3813592,3885599,3958303,4031453,4106403,4177346,4246788,4322010
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.065,37.23,37.396,37.916,38.447,38.981,39.518,40.056,40.598,41.141,41.688,42.235,42.785,43.512,44.247,44.983,45.722,46.463,47.207,47.949,48.694,49.439,50.186,50.844,51.488,52.131,52.774,53.414,54.054,54.693,55.331,55.966,56.6,56.977,57.305,57.633,57.96,58.286,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026,61.3,61.585,61.879,62.183,62.496,62.818,63.149
Peru,PER,Urban population growth (annual %),SP.URB.GROW,4.43797172144243,4.34515652407954,4.43404867995893,3.65981686048521,3.58629021580115,3.52893284609982,3.48914408405174,3.47285486801823,3.47734510245648,3.46644890455631,3.45047034100592,3.42794627955519,3.13869295327933,3.12647197531832,3.10609493712347,3.06193614290321,2.97430747148999,2.8936891387661,2.87010771999408,2.83590178234958,2.79976125318651,2.68545346745237,2.60769081907146,2.57749591926129,2.59236576602724,2.54626156349622,2.47927307053511,2.43689218714829,2.39952024261845,2.30021711562799,2.12470850860364,1.9219506088071,1.73883962788058,1.60419536551715,1.51088114554318,1.41111347010263,1.30596774112585,1.23059752428126,0.98591201850038,0.865296721986428,0.900225325687629,0.991307681352496,1.08068835827557,1.14192437159359,1.23283611826675,1.36661867164629,1.56856649014388,1.70652384258202,2.05285451466084,1.96101232098981,1.44570830991019,1.22054537935773,1.22380404491013,1.37127487648724
Peru,PER,Population growth (annual %),SP.POP.GROW,2.50853074131782,2.46419619287587,2.65330140780541,2.58910595982888,2.53021182166389,2.49203162088518,2.46609956670875,2.46973783326123,2.49050254044295,2.49394091615229,2.49507841641763,2.49079465762394,2.48421250164339,2.48685840526671,2.47505069098403,2.43933984551116,2.35853586036006,2.28611616082833,2.2691453247117,2.24436468535525,2.21460821954372,2.10803008186069,2.0364508690957,2.01664193906499,1.977894145288,1.93836467845591,1.88065410074516,1.84880202733493,1.81901745317137,1.72719734410339,1.56043059120612,1.3676462262452,1.19300655774598,1.06536414066423,0.980296012446146,0.889996951132914,0.791526842084803,0.725382868960412,0.657968680657885,0.617089075143821,0.652636898148331,0.746934823460309,0.83691693370644,0.901339196033327,0.994129278893009,1.12847381931302,1.33357065112944,1.47336535107465,1.81253577188754,1.71486934751345,1.19250495254373,0.961612354333265,0.959183909355287,1.09975320783678
Peru,PER,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.0747995165184,22.7153619071219,23.3034253621725,23.5530228726628,23.8205169212797,24.1002501833023,24.3908162273907,24.6815076481989,24.9717320578717,25.2645005748786,25.561701724946,25.86089908845,25.9078794440776,25.9462480321108,25.988682179178,26.0385987441906,26.110643460829,26.201856739182,26.2988048940327,26.4007361121322,26.5119132967588,26.6519523523074,26.812886063747,26.9781777681975,27.0024114488989,27.0330317333595,27.0800761479577,27.1343123864873,27.1975218057125,27.2859256050369,27.4210776608502,27.6085153271877,27.8466123308826,28.1226330641696,28.4263643182098,28.7577069717357,29.1223979982553,29.5112292902463,29.8964613755731,30.2841791088989,30.6668265602109,31.0250386243065,31.3600312090889,31.6765599906553,31.9674479458076,32.2176960758563,32.4042277039951,32.5445974042732,32.5749028515765,32.5267756906828,32.6420579891718,32.8230055831421,32.9931665121155,33.1043809897157
Peru,PER,"Population, total",SP.POP.TOTL,13501237,13838067,14210147,14582867,14956552,15333957,15716809,16109806,16516059,16933139,17360949,17798805,18246503,18705957,19174716,19648204,20117122,20582320,21054702,21532589,22014771,22483775,22946340,23413783,23881493,24348919,24811171,25274147,25738095,26186504,26598331,26964601,27288217,27580490,27852190,28101180,28324491,28530699,28719041,28896811,29086019,29304086,29550366,29817919,30115826,30457600,30866494,31324637,31897584,32449303,32838579,33155882,33475438,33845617
Peru,PER,Urban population,SP.URB.TOTL,7750520,8094716,8461716,8777136,9097622,9424403,9759038,10103909,10461437,10830436,11210659,11601617,11971531,12351730,12741407,13137575,13534196,13931555,14337199,14749608,15168397,15581256,15992911,16410486,16841468,17275802,17709470,18146332,18587023,19019520,19427953,19804960,20152348,20478238,20789989,21085439,21362614,21627126,21841405,22031218,22230444,22451912,22695863,22956518,23241286,23561086,23933571,24345508,24850451,25342581,25711622,26027367,26347848,26711638
Peru,PER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.406,58.496,59.547,60.188,60.827,61.461,62.093,62.719,63.341,63.96,64.574,65.182,65.61,66.031,66.449,66.864,67.277,67.687,68.095,68.499,68.901,69.3,69.697,70.089,70.521,70.951,71.377,71.798,72.216,72.631,73.042,73.448,73.85,74.249,74.644,75.034,75.421,75.803,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539,77.72,77.907,78.099,78.297,78.5,78.708,78.922
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2.85606541872351,2.73267324990166,3.64637142853898,4.44321090713873,4.11396413262371,3.78932711698738,3.47747335597876,3.15650774791724,2.8555192331043,2.54794661759678,2.78610091383673,0.137288070331383,0.406658303767467,0.693824840540286,1.02076860999821,1.35754186915901,1.48833127396593,1.27546625362141,1.44350163154572,1.6395752202425,1.10782464147857,0.721655837906574,0.731031823335749,0.533485468377259,0.830627598712713,1.80937038608018,2.23643480665185,2.19323997776059,2.17453136280825,2.16956269045036,2.17181268972355,2.16891249829444,2.14373725109488,2.07653057145136,1.58134752136628,0.960740924813295,0.98820513530092,1.03769658885717,1.06400452092375,1.0691476473152,1.06003045395873,1.04484300543897,1.03484418089436,1.02610473814766,1.03304082278186,1.03132806260968,1.02414940521969,1.00968625757308,1.00085592842286,1.09089251389895,1.15716740477834,1.01277322391288,0.981565970556829,1.07072094716308
Suriname,SUR,Population growth (annual %),SP.POP.GROW,3.35960680237228,3.23866028741434,1.38876868596256,-0.413775434809678,-0.531005189705403,-0.638598786613723,-0.739234037902964,-0.833256260341396,-0.930125194631889,-1.027536230724,-0.590987657285956,0.0218423198477507,0.291484141517409,0.580167680342495,0.905992090843073,1.24266223709671,1.3750983388251,1.16087518152376,1.33045316714963,1.52525174000201,0.995011266767108,0.6090609107497,0.618785018405407,0.421296747951677,0.718288232960697,1.69749645431176,2.12435847636189,2.08306804632028,2.06286243195902,2.05779708457492,2.06184130338408,2.0592440925481,2.03259733141667,1.96683193341399,1.47189322083765,1.04333354504085,1.0885764053437,1.13996043251437,1.16620762103283,1.17005849053812,1.16234546951658,1.14737217748715,1.1375560373964,1.12880323190541,1.11029432439557,1.08108226631897,1.04842483742266,1.00824404428043,0.972162135207174,1.03794155144619,1.07530477821816,0.907003624018977,0.848956801428746,0.914027369002208
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Population, total",SP.POP.TOTL,379442,391932,397413,395772,393676,391170,388289,385067,381502,377602,375377,375459,376555,378746,382193,386972,392330,396911,402227,408409,412493,415013,417589,419352,422375,429606,438830,448067,457406,466916,476643,486560,496551,506414,513923,519313,524997,531016,537245,543568,549923,556269,562633,569020,575373,581627,587757,593713,599513,605768,612317,617896,623164,628886
Suriname,SUR,Urban population,SP.URB.TOTL,174346,179176,185830,194273,202432,210250,217690,224671,231179,237145,243845,244180,245175,246882,249415,252824,256615,259909,263688,268047,271033,272996,274999,276470,278776,283866,290286,296723,303246,309897,316701,323645,330658,337596,342977,346288,349727,353375,357155,360994,364841,368673,372508,376350,380258,384200,388155,392094,396038,400382,405042,409165,413201,417649
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.948,45.716,46.76,49.087,51.421,53.749,56.064,58.346,60.597,62.803,64.96,65.035,65.11,65.184,65.259,65.334,65.408,65.483,65.557,65.632,65.706,65.78,65.854,65.928,66.002,66.076,66.15,66.223,66.297,66.371,66.444,66.517,66.591,66.664,66.737,66.682,66.615,66.547,66.479,66.412,66.344,66.276,66.208,66.14,66.089,66.056,66.04,66.041,66.06,66.095,66.149,66.219,66.307,66.411
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,0.852965236424747,0.804332213024045,0.782629678731685,0.787555419673886,0.827967193887918,0.905959016497454,1.16303717152856,1.10984047704346,1.03212032498896,0.947139681563671,0.860926282685432,0.819981612912671,0.841720489477689,0.862587711164657,0.863801165813149,0.878681629897565,0.939174047413441,0.980081479952905,0.998004462083046,0.987923330169534,0.969171863784549,0.947927336128206,0.915112890353493,0.877299474566348,0.859577162196848,0.850589198483501,0.851037859701992,0.872349281576608,0.825046915175297,0.773720820124036,0.684111157999305,0.544389120545793,0.428630147948401,0.3501030450767,0.328725823314827,0.338476904122553,0.364049251608665,0.412803374453566,0.446164228138189,0.463617347817303,0.473479068078359,0.457650963238616,0.391597681051478,0.40715423865896,0.435664623721946,0.452769902399013,0.438040155143324,0.371387624649187,0.278403154899064,0.175147695355527,0.14506019643278,0.025193005347708,-0.0814844194974861,0.00314354150179707
Uruguay,URY,Population growth (annual %),SP.POP.GROW,0.604985221938376,0.559381399085033,0.539507849533265,0.547434142808986,0.590786204296072,0.641816831357887,0.661798147064247,0.622979359711899,0.557105459685174,0.483769235243481,0.40903975932411,0.38183039050652,0.412411436806429,0.445520473619639,0.457667008298166,0.483394564540091,0.522589894361019,0.560636879371842,0.590567988250426,0.59452102052382,0.5863044602648,0.576577815081659,0.554068643934089,0.528682164061756,0.52104822142472,0.522015798423953,0.527975679567825,0.529453063948236,0.493144265488424,0.45385356103469,0.373944815859448,0.246007398484151,0.140879525241248,0.0707006512477159,0.0597775816533495,0.0798609372229262,0.113607393322573,0.171519933968135,0.212934707039678,0.239373352045262,0.256129913246022,0.248141512237734,0.257451630638359,0.297452387025821,0.328187100513488,0.347483697847475,0.333941294134426,0.270549143036717,0.179744266709225,0.0786838170441181,0.0518527053450753,-0.0668956092956434,-0.170369337727093,-0.0835522251458198
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,48.8136943901889,48.8259951497651,48.8483664133392,48.8661264734505,48.8630470674968,48.8424688057041,48.8710282106335,48.9176173868631,48.9970144050258,49.112504732299,49.2655879006204,49.431603046119,49.5835310597373,49.7194505580542,49.8501576026282,49.9674017918905,49.9986316478422,49.9803927740487,49.9475710414833,49.9121103084483,49.8810882478853,49.8549491825719,49.8403988658796,49.837802901774,49.8393549741335,49.8404422092907,49.813711901854,49.5754565521221,49.3563075745227,49.15739478767,48.9985016254333,48.9025429021782,48.8581574062016,48.8480994372157,48.8433966424907,49.0825440969562,49.3073124049629,49.5044387923717,49.682164220755,49.8465752150016,50.0035256043247,50.1649771178226,50.3226448633912,50.4606262388513,50.58343418742,50.6967452955255,50.8171999799958,50.9702405651217,51.1701753466013,51.3569091777184,51.5564724351627,51.8123057854768,52.117025709595,52.3717113020616
Uruguay,URY,"Population, total",SP.POP.TOTL,2790807,2806462,2821644,2837133,2853944,2872320,2891392,2909461,2925715,2939903,2951953,2963246,2975492,2988778,3002488,3017037,3032845,3049896,3067961,3086255,3104403,3122354,3139702,3156345,3172834,3189440,3206324,3223345,3239280,3254015,3266206,3274251,3278867,3281186,3283148,3285771,3289506,3295153,3302177,3310091,3318580,3326825,3335401,3345337,3356334,3368017,3379283,3388438,3394534,3397206,3398968,3396695,3390913,3388081
Uruguay,URY,Urban population,SP.URB.TOTL,2298732,2317296,2335503,2353969,2373540,2395141,2423160,2450203,2475623,2499182,2520791,2541546,2563029,2585233,2607661,2630675,2655498,2681652,2708549,2735440,2762080,2788387,2814021,2838817,2863324,2887783,2912464,2937982,2962322,2985331,3005824,3022232,3035214,3045859,3055888,3066249,3077432,3090162,3103980,3118404,3133204,3147576,3159926,3172818,3186671,3201132,3215185,3227148,3236145,3241818,3246524,3247342,3244697,3244799
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.368,82.57,82.771,82.97,83.167,83.387,83.806,84.215,84.616,85.009,85.394,85.769,86.138,86.498,86.85,87.194,87.558,87.926,88.285,88.633,88.973,89.304,89.627,89.94,90.245,90.542,90.835,91.147,91.45,91.743,92.028,92.303,92.569,92.828,93.078,93.319,93.553,93.779,93.998,94.209,94.414,94.612,94.739,94.843,94.945,95.045,95.144,95.24,95.334,95.426,95.515,95.603,95.688,95.771
"Venezuela, RB",VEN,Urban population growth (annual %),SP.URB.GROW,4.4047254274288,4.31587987877913,4.11340199496406,3.98117125898588,3.92762478777936,3.88026610424082,3.84365631765919,3.80305360283152,3.76004562340632,3.7076808734513,3.64271395449124,3.57202025773765,3.43419335458926,3.34563517194958,3.29551849013804,3.24200766854615,3.21196900341182,3.17933419279896,3.12280287846352,3.05234373267084,2.97738077391213,2.83153206456046,2.72765436072852,2.65244095225551,2.58083330173375,2.5162181813831,2.46171857080636,2.41391702444834,2.365978738176,2.29996418296968,2.23357206388252,2.16276889950754,1.83761025799352,1.81044806278956,1.74550484249337,1.7047187365587,1.65476678043965,1.57740052946132,1.48017408853288,1.39116790582965,1.33886538886199,1.3115752320542,1.27212801327427,1.2166603173899,1.14894676780333,1.06314891807255,0.637680708857249,-0.633080073501269,-2.48195423916124,-2.92414129440981,-1.67771711429792,-0.675658604017843,-0.0279096850824344,0.378718150452104
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,3.09913259359461,3.05459422386915,3.00500106904498,2.96696597438552,2.9395819591844,2.9216883785441,2.911170001683,2.90120378571083,2.88423643148571,2.85729074115345,2.81591887200814,2.77330334164225,2.73257068541178,2.69463088437118,2.66099754289596,2.62614099270944,2.61200318869266,2.59621676285258,2.5550534835076,2.50092436734704,2.44084938719203,2.38168897149485,2.31745661857209,2.25329732143847,2.19027461047796,2.13415920641198,2.08805824636671,2.05088234370289,2.01000402655574,1.95213333149154,1.89379499634952,1.83097359469052,1.80801767033013,1.78086326604433,1.71593189812023,1.67515351433713,1.62520895526481,1.54785544927575,1.45176982660994,1.36163698615317,1.30934216855774,1.28319630933634,1.25510683013417,1.20531461336652,1.13646612916995,1.0518040406043,0.62520243689416,-0.653495206896492,-2.51030049026678,-2.96041293052007,-1.72190477685565,-0.727752243229035,-0.087895947265923,0.310851368612458
"Venezuela, RB",VEN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,33.1341902160121,33.6959995257647,33.8953548918191,33.9087612128082,33.9393289673185,33.9825567581817,34.037500613687,34.0997651714037,34.176173938473,34.2688811903454,34.3845329775731,34.5193630234705,34.4153663525717,34.2199061054974,34.0471640601497,33.8942265566505,33.7568937290053,33.6345770306795,33.5367192658372,33.4643156587388,33.4223667613019,33.185405135786,32.8778023023781,32.5957019965636,32.3399825124643,32.1072247991907,31.8944001382395,31.6964241904556,31.516078940782,31.3577829649589,31.2219886990133,31.1079314018675,30.908750156424,30.6736226032485,30.4622426970623,30.2655354306333,30.0872524296515,29.9348957876534,29.8140679930374,29.7213391603112,29.6465069830561,29.5812790395355,29.535813738634,29.5087575978201,29.50401167393,29.5257711363116,29.6758665163695,30.2111677341018,31.3341480251072,32.590825423288,33.485945070392,34.0698997153676,34.4489318529812,34.6998468668119
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,11387790,11741008,12099180,12463537,12835351,13215892,13606284,14006812,14416684,14834552,15258218,15687297,16121874,16562205,17008841,17461434,17923536,18394963,18871020,19348921,19827010,20304896,20780948,21254520,21725188,22193821,22662113,23131685,23601337,24066593,24526708,24979922,25435671,25892703,26340838,26785804,27224686,27649363,28053696,28438298,28813101,29185212,29553826,29912198,30254079,30573972,30765720,30565323,29807592,28938098,28444077,28237826,28213017,28300854
"Venezuela, RB",VEN,Urban population,SP.URB.TOTL,8182355,8543227,8901972,9263524,9634600,10015796,10408263,10811718,11225983,11650019,12082220,12521600,12959085,13399983,13848939,14305280,14772220,15249424,15733147,16220781,16710997,17190937,17666300,18141158,18615445,19089793,19565562,20043605,20523487,21000990,21475340,21944861,22351850,22760204,23160972,23559186,23952279,24333098,24695949,25041912,25379444,25714507,26043718,26362517,26667155,26952179,27124597,26953419,26292681,25534978,25110147,24941060,24934100,25028709
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.852,72.764,73.575,74.325,75.063,75.786,76.496,77.189,77.868,78.533,79.185,79.82,80.382,80.907,81.422,81.925,82.418,82.9,83.372,83.833,84.284,84.664,85.012,85.352,85.686,86.014,86.336,86.65,86.959,87.262,87.559,87.85,87.876,87.902,87.928,87.954,87.98,88.006,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183,88.208,88.24,88.279,88.325,88.378,88.438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
